,Open,High,Low,Close,Volume,VWAP
2025-01-17 12:45:00,230.16000366210938,230.44000244140625,229.99000549316406,229.9949951171875,843559,230.9149695345494
2025-01-17 13:00:00,230.06500244140625,230.1999969482422,229.92999267578125,230.14999389648438,789616,230.89905973519473
2025-01-17 13:15:00,229.91000366210938,230.35000610351562,229.88999938964844,230.0583953857422,842069,230.88288243228556
2025-01-17 13:30:00,229.57000732421875,229.9499969482422,229.52259826660156,229.9102020263672,1413357,230.84712934404996
2025-01-17 13:45:00,229.2899932861328,229.6199951171875,229.1199951171875,229.5800018310547,1224660,230.80819341267306
2025-01-17 14:00:00,228.9499053955078,229.32000732421875,228.47999572753906,229.28500366210938,1412548,230.75314503314397
2025-01-17 14:15:00,229.17999267578125,229.25,228.7344970703125,228.94000244140625,946033,230.71705675326433
2025-01-17 14:30:00,229.27999877929688,229.49989318847656,229.1741943359375,229.17999267578125,919883,230.68933941919067
2025-01-17 14:45:00,229.20570373535156,229.60879516601562,229.17999267578125,229.2899932861328,956523,230.66311065900408
2025-01-17 15:00:00,229.6696014404297,229.77000427246094,229.0800018310547,229.1999969482422,1342676,230.6277333450094
2025-01-17 15:15:00,229.44009399414062,229.75,229.375,229.66000366210938,1189615,230.60365637760563
2025-01-17 15:30:00,229.42579650878906,229.68499755859375,229.31500244140625,229.44000244140625,1518633,230.57118079946912
2025-01-17 15:45:00,229.99000549316406,230.02000427246094,229.22999572753906,229.4208984375,3911519,230.5009118726704
2025-01-21 09:30:00,220.89999389648438,224.4199981689453,220.8000030517578,224.0,13601139,223.07333374023438
2025-01-21 09:45:00,221.86000061035156,222.41000366210938,220.88999938964844,220.91189575195312,5680369,222.58153490170807
2025-01-21 10:00:00,221.35000610351562,222.3000030517578,221.19000244140625,221.85000610351562,3226960,222.46662221229676
2025-01-21 10:15:00,221.77029418945312,222.0500030517578,221.25,221.34500122070312,2745956,222.36677527275617
2025-01-21 10:30:00,220.97000122070312,222.08999633789062,220.61000061035156,221.77499389648438,3721860,222.2543715195739
2025-01-21 10:45:00,221.30999755859375,221.33880615234375,220.60000610351562,220.9949951171875,2507834,222.15269838650747
2025-01-21 11:00:00,220.51980590820312,221.44000244140625,220.35000610351562,221.3000030517578,2652906,222.06544991895538
2025-01-21 11:15:00,220.10780334472656,220.52999877929688,219.6999969482422,220.50999450683594,4547226,221.85165662335473
2025-01-21 11:30:00,219.57020568847656,220.3800048828125,219.3800048828125,220.08999633789062,3166409,221.70777797606686
2025-01-21 11:45:00,220.1699981689453,220.3800048828125,219.51499938964844,219.60000610351562,2157022,221.61582116724477
2025-01-21 12:00:00,220.63999938964844,220.77000427246094,219.91000366210938,220.1757049560547,1885685,221.5611496180488
2025-01-21 12:15:00,220.36000061035156,220.6699981689453,219.8300018310547,220.63499450683594,2242669,221.5060418485602
2025-01-21 12:30:00,220.77999877929688,220.8000030517578,220.34500122070312,220.36000061035156,1505478,221.4755822151126
2025-01-21 12:45:00,220.23500061035156,221.07000732421875,220.22000122070312,220.77999877929688,1980742,221.44543957891565
2025-01-21 13:00:00,220.22999572753906,220.40499877929688,220.02000427246094,220.22000122070312,1407931,221.41277192012842
2025-01-21 13:15:00,220.40499877929688,220.5,220.00999450683594,220.25,1420867,221.38251702995782
2025-01-21 13:30:00,221.22000122070312,221.26499938964844,220.3699951171875,220.40469360351562,1929678,221.35846923474804
2025-01-21 13:45:00,221.2100067138672,221.27999877929688,220.6804962158203,221.22000122070312,1411273,221.3511846951717
2025-01-21 14:00:00,221.30499267578125,221.36000061035156,220.9499969482422,221.1999969482422,1419929,221.34683976012292
2025-01-21 14:15:00,221.60989379882812,221.69000244140625,220.97000122070312,221.32000732421875,2154088,221.34613176685036
2025-01-21 14:30:00,220.63499450683594,221.61000061035156,220.52999877929688,221.60499572753906,1853428,221.34326452623768
2025-01-21 14:45:00,221.12030029296875,221.14990234375,220.3800048828125,220.63949584960938,1388151,221.32994048522448
2025-01-21 15:00:00,221.36000061035156,221.3975067138672,220.30999755859375,221.125,2106018,221.3177624077813
2025-01-21 15:15:00,221.64990234375,221.6699981689453,221.27000427246094,221.36019897460938,1757869,221.3207311846726
2025-01-21 15:30:00,221.5500030517578,221.8300018310547,221.33999633789062,221.63999938964844,1988300,221.32870589277243
2025-01-21 15:45:00,222.66000366210938,222.77999877929688,221.43099975585938,221.55999755859375,5254028,221.36999206655403
2025-01-22 09:30:00,221.447998046875,223.08999633789062,219.8000030517578,219.94000244140625,8296681,220.9433339436849
2025-01-22 09:45:00,222.9600067138672,223.27999877929688,221.07000732421875,221.44009399414062,3736417,221.24971559993006
2025-01-22 10:00:00,222.4600067138672,223.35279846191406,222.3820037841797,222.9600067138672,2650520,221.5472938595655
2025-01-22 10:15:00,221.63099670410156,222.5399932861328,221.52000427246094,222.4499969482422,1615044,221.6089979956865
2025-01-22 10:30:00,221.85000610351562,222.22000122070312,221.5500030517578,221.63499450683594,1983357,221.6298999513315
2025-01-22 10:45:00,222.93499755859375,222.97000122070312,221.80999755859375,221.85000610351562,1757940,221.68078747763767
2025-01-22 11:00:00,222.87289428710938,223.02000427246094,222.67999267578125,222.94000244140625,1458180,221.7621278866466
2025-01-22 11:15:00,222.85980224609375,223.0800018310547,222.47000122070312,222.8800048828125,1540810,221.83220816271293
2025-01-22 11:30:00,221.97999572753906,222.92799377441406,221.89999389648438,222.85789489746094,1319329,221.8717341050328
2025-01-22 11:45:00,221.92999267578125,222.0500030517578,221.6999969482422,221.97000122070312,1354876,221.87357479095866
2025-01-22 12:00:00,221.97999572753906,222.08999633789062,221.8000030517578,221.94500732421875,1144128,221.87661762090988
2025-01-22 12:15:00,222.56500244140625,222.58999633789062,221.96420288085938,221.98800659179688,1276414,221.89041531123743
2025-01-22 12:30:00,222.75,222.82989501953125,222.35000610351562,222.56500244140625,976434,221.9136007088409
2025-01-22 12:45:00,222.7299041748047,222.8000030517578,222.41000366210938,222.74000549316406,898064,221.93563926761743
2025-01-22 13:00:00,222.49000549316406,222.85000610351562,222.35800170898438,222.72999572753906,953334,221.9575119659995
2025-01-22 13:15:00,222.11570739746094,222.5500030517578,222.01499938964844,222.4949951171875,1126396,221.97140662270013
2025-01-22 13:30:00,222.16000366210938,222.2198944091797,221.91000366210938,222.1300048828125,881527,221.97448754523612
2025-01-22 13:45:00,222.44000244140625,222.6999969482422,222.0399932861328,222.15499877929688,901688,221.98310858862345
2025-01-22 14:00:00,222.5449981689453,222.58999633789062,222.35000610351562,222.42990112304688,706935,221.99278963839353
2025-01-22 14:15:00,222.74600219726562,222.86500549316406,222.5500030517578,222.5500030517578,894382,222.00948632511071
2025-01-22 14:30:00,222.61000061035156,222.91990661621094,222.5500030517578,222.75,1287100,222.03506349463632
2025-01-22 14:45:00,223.38890075683594,223.39999389648438,222.4199981689453,222.61000061035156,1444076,222.0643555704092
2025-01-22 15:00:00,222.93499755859375,223.60000610351562,222.85000610351562,223.38909912109375,1487591,222.10990571766882
2025-01-22 15:15:00,223.35000610351562,223.43499755859375,222.82000732421875,222.93499755859375,1387743,222.14211474719974
2025-01-22 15:30:00,223.16200256347656,223.48500061035156,223.05999755859375,223.36500549316406,1316761,222.1781808572129
2025-01-22 15:45:00,223.77000427246094,223.97999572753906,223.05999755859375,223.1553955078125,3710850,222.27639425819217
2025-01-23 09:30:00,224.77000427246094,226.25999450683594,224.5,224.72999572753906,6234470,225.163330078125
2025-01-23 09:45:00,225.1649932861328,225.5800018310547,224.25999450683594,224.77499389648438,2367934,225.08304468154674
2025-01-23 10:00:00,226.05999755859375,226.10000610351562,224.8903045654297,225.19000244140625,2761257,225.1584671096254
2025-01-23 10:15:00,225.97000122070312,227.02999877929688,225.84500122070312,226.05999755859375,2952351,225.39628805185436
2025-01-23 10:30:00,226.1699981689453,226.3699951171875,225.52000427246094,225.96499633789062,1868152,225.46039571966367
2025-01-23 10:45:00,225.32420349121094,226.19000244140625,225.10000610351562,226.17999267578125,1611242,225.4932570650098
2025-01-23 11:00:00,224.9499969482422,225.41000366210938,224.75,225.3336944580078,1590396,225.46629151097446
2025-01-23 11:15:00,225.1750030517578,225.22000122070312,224.3800048828125,224.9499969482422,1591812,225.41952648786972
2025-01-23 11:30:00,224.42999267578125,225.19500732421875,224.12130737304688,225.16000366210938,1487991,225.38017761830147
2025-01-23 11:45:00,224.0399932861328,224.58999633789062,223.80999755859375,224.4499969482422,1311081,225.31969586306099
2025-01-23 12:00:00,224.10989379882812,224.15859985351562,223.3856964111328,224.05999755859375,1282858,225.24538509320035
2025-01-23 12:15:00,223.57000732421875,224.1300048828125,223.48500061035156,224.10110473632812,1185435,225.18485920360732
2025-01-23 12:30:00,223.42999267578125,223.60000610351562,223.19000244140625,223.56500244140625,1546823,225.0883941951515
2025-01-23 12:45:00,223.69500732421875,223.72000122070312,223.30999755859375,223.41000366210938,1919755,224.9844709562646
2025-01-23 13:00:00,223.72000122070312,223.77999877929688,223.39999389648438,223.69000244140625,863257,224.9460402078061
2025-01-23 13:15:00,223.5500030517578,223.7111053466797,223.4499969482422,223.7111053466797,753608,224.9142400770239
2025-01-23 13:30:00,223.38499450683594,223.63499450683594,223.22999572753906,223.55999755859375,863465,224.8756360353734
2025-01-23 13:45:00,223.0742950439453,223.4499969482422,223.00999450683594,223.3800048828125,1052535,224.8251173631184
2025-01-23 14:00:00,222.63999938964844,223.15989685058594,222.5,223.0749969482422,947955,224.77206756453518
2025-01-23 14:15:00,222.8000030517578,223.0050048828125,222.42999267578125,222.65989685058594,1253866,224.69871059472072
2025-01-23 14:30:00,222.64999389648438,222.97000122070312,222.5749969482422,222.80999755859375,1058005,224.6432453544964
2025-01-23 14:45:00,222.75,222.83999633789062,222.63999938964844,222.64999389648438,914122,224.59601653956994
2025-01-23 15:00:00,222.90870666503906,223.1300048828125,222.6804962158203,222.74000549316406,1092287,224.54649864326194
2025-01-23 15:15:00,222.8800048828125,223.1699981689453,222.83999633789062,222.91000366210938,1032367,224.50542731342074
2025-01-23 15:30:00,222.36000061035156,222.94000244140625,222.3000030517578,222.86500549316406,1408333,224.4433954133434
2025-01-23 15:45:00,223.64999389648438,223.64999389648438,222.3699951171875,222.3699951171875,5495496,224.2485572332401
2025-01-24 09:30:00,225.09500122070312,225.6300048828125,224.3300018310547,224.97500610351562,7878347,224.97833760579428
2025-01-24 09:45:00,224.50999450683594,225.4250030517578,224.30999755859375,225.10000610351562,2143996,224.97120644940657
2025-01-24 10:00:00,223.2550048828125,224.58999633789062,222.89999389648438,224.53500366210938,3135541,224.74175203922024
2025-01-24 10:15:00,222.72999572753906,223.3699951171875,222.5301055908203,223.25990295410156,2088312,224.5104850074099
2025-01-24 10:30:00,223.21499633789062,223.3699951171875,222.66000366210938,222.73500061035156,1797764,224.34289949434344
2025-01-24 10:45:00,223.06500244140625,223.3300018310547,222.94000244140625,223.21499633789062,1249398,224.26222378252263
2025-01-24 11:00:00,222.67999267578125,223.10000610351562,222.3800048828125,223.06500244140625,1523974,224.1534944408413
2025-01-24 11:15:00,222.75999450683594,222.7899932861328,222.35009765625,222.7100067138672,1519364,224.04406084644518
2025-01-24 11:30:00,223.41650390625,223.4600067138672,222.60000610351562,222.77000427246094,1581371,223.96810987031458
2025-01-24 11:45:00,222.72999572753906,223.49000549316406,222.65499877929688,223.4199981689453,1381871,223.92376615806455
2025-01-24 12:00:00,223.11050415039062,223.27000427246094,222.66000366210938,222.73989868164062,877924,223.88771879834397
2025-01-24 12:15:00,222.27999877929688,223.19000244140625,222.13999938964844,223.110107421875,1226241,223.83782462658615
2025-01-24 12:30:00,222.34010314941406,222.41000366210938,221.9499969482422,222.27999877929688,1162530,223.7693171632459
2025-01-24 12:45:00,222.39239501953125,222.72450256347656,222.33999633789062,222.35000610351562,991502,223.72425866559274
2025-01-24 13:00:00,222.2100067138672,222.55999755859375,222.0200958251953,222.40989685058594,741482,223.68897424130967
2025-01-24 13:15:00,222.16000366210938,222.389892578125,222.05999755859375,222.22999572753906,691173,223.65527276798613
2025-01-24 13:30:00,222.32000732421875,222.36000061035156,222.07000732421875,222.13999938964844,619860,223.6256013149254
2025-01-24 13:45:00,222.0500030517578,222.5500030517578,221.9199981689453,222.30999755859375,892381,223.58691814726055
2025-01-24 14:00:00,222.2371063232422,222.35000610351562,222.02000427246094,222.05999755859375,773005,223.55234462545002
2025-01-24 14:15:00,222.3699951171875,222.39999389648438,222.17999267578125,222.22030639648438,627249,223.52783707372126
2025-01-24 14:30:00,222.7100067138672,222.75999450683594,222.32000732421875,222.35000610351562,938729,223.498679185475
2025-01-24 14:45:00,222.60000610351562,222.8699951171875,222.55999755859375,222.7100067138672,898938,223.47835799760077
2025-01-24 15:00:00,222.8699951171875,222.889892578125,222.4600067138672,222.55169677734375,898221,223.4570740855237
2025-01-24 15:15:00,222.32000732421875,222.92999267578125,221.41000366210938,222.86000061035156,1950676,223.4022185570223
2025-01-24 15:30:00,222.27499389648438,222.52969360351562,222.1999969482422,222.31500244140625,1335900,223.36604656247775
2025-01-24 15:45:00,222.7899932861328,223.0449981689453,222.25,222.25999450683594,3901144,223.28882730443178
2025-01-27 09:30:00,226.7205047607422,227.3800048828125,224.0,224.02999877929688,13677489,225.13666788736978
2025-01-27 09:45:00,225.66000366210938,227.6999969482422,225.4199981689453,226.75,4353866,225.49563897147218
2025-01-27 10:00:00,225.19000244140625,226.0399932861328,224.82000732421875,225.64999389648438,2642756,225.49662230187724
2025-01-27 10:15:00,227.29229736328125,227.29229736328125,225.0601043701172,225.19500732421875,2221605,225.53082725871374
2025-01-27 10:30:00,227.8800048828125,228.5876007080078,227.08999633789062,227.3000030517578,3110234,225.78537428990722
2025-01-27 10:45:00,227.7899932861328,228.2100067138672,227.26010131835938,227.9199981689453,2225166,225.943906392732
2025-01-27 11:00:00,227.85000610351562,228.8300018310547,227.7100067138672,227.75999450683594,2382474,226.11170243966606
2025-01-27 11:15:00,228.49380493164062,228.5500030517578,227.50999450683594,227.8350067138672,1847196,226.21716527322005
2025-01-27 11:30:00,229.60000610351562,229.60000610351562,228.2301025390625,228.47000122070312,2339925,226.38859072882852
2025-01-27 11:45:00,228.44500732421875,229.77999877929688,228.17999267578125,229.5850067138672,2896372,226.60319049434412
2025-01-27 12:00:00,229.13999938964844,229.29989624023438,228.2899932861328,228.46609497070312,1494366,226.68258219387988
2025-01-27 12:15:00,230.08999633789062,230.13999938964844,228.86000061035156,229.1699981689453,1793092,226.8010329071475
2025-01-27 12:30:00,230.2949981689453,230.47000122070312,229.94000244140625,230.08999633789062,1718706,226.93649180881573
2025-01-27 12:45:00,230.14999389648438,230.47999572753906,229.8105010986328,230.2949981689453,1667097,227.05892773805465
2025-01-27 13:00:00,230.67010498046875,230.8800048828125,230.07000732421875,230.1699981689453,1604006,227.17456465318168
2025-01-27 13:15:00,231.32000732421875,231.3800048828125,230.5,230.69000244140625,1776243,227.31153284252477
2025-01-27 13:30:00,231.3280029296875,231.77999877929688,231.1300048828125,231.3000030517578,2243887,227.49518397660276
2025-01-27 13:45:00,231.43499755859375,231.6649932861328,231.02000427246094,231.32000732421875,1650916,227.61792902046145
2025-01-27 14:00:00,231.15499877929688,231.6199951171875,230.99000549316406,231.42999267578125,1487810,227.7223392423432
2025-01-27 14:15:00,232.02999877929688,232.14999389648438,231.1300048828125,231.17999267578125,1697826,227.83890039219716
2025-01-27 14:30:00,231.1999969482422,232.02999877929688,231.1199951171875,232.02999877929688,1575868,227.94751481022192
2025-01-27 14:45:00,231.5800018310547,231.6699981689453,230.13999938964844,231.19000244140625,1899060,228.0469360790682
2025-01-27 15:00:00,231.00999450683594,231.91000366210938,230.85000610351562,231.58999633789062,2628496,228.19373225710584
2025-01-27 15:15:00,230.67999267578125,231.3699951171875,230.17999267578125,230.9949951171875,3312064,228.3305830902931
2025-01-27 15:30:00,230.8800048828125,231.3800048828125,230.5399932861328,230.6999969482422,2399603,228.42213511059362
2025-01-27 15:45:00,229.94000244140625,230.9199981689453,228.47999572753906,230.8699951171875,8415555,228.60912770474647
2025-01-28 09:30:00,235.02999877929688,235.39999389648438,230.8800048828125,230.8800048828125,9883384,232.38666788736978
2025-01-28 09:45:00,234.7100067138672,235.58999633789062,233.8800048828125,235.01559448242188,4141161,233.10770033588923
2025-01-28 10:00:00,236.55999755859375,236.85000610351562,234.3800048828125,234.6699981689453,3627421,233.5582113390205
2025-01-28 10:15:00,237.63999938964844,237.7899932861328,236.25999450683594,236.58250427246094,3461755,234.1024335044428
2025-01-28 10:30:00,238.61000061035156,238.75,237.6300048828125,237.64999389648438,4550095,234.79522981042334
2025-01-28 10:45:00,238.83999633789062,239.25,238.0800018310547,238.6199951171875,2765146,235.17016434224956
2025-01-28 11:00:00,239.4250030517578,239.4499969482422,238.1699981689453,238.83999633789062,2605523,235.47658873856736
2025-01-28 11:15:00,239.0800018310547,239.44000244140625,238.80999755859375,239.41000366210938,2354952,235.74061106130466
2025-01-28 11:30:00,239.44000244140625,240.19000244140625,239.0399932861328,239.05999755859375,3413441,236.0827990779364
2025-01-28 11:45:00,239.72000122070312,239.83949279785156,239.17999267578125,239.44000244140625,1484764,236.21479170925963
2025-01-28 12:00:00,239.33999633789062,240.1699981689453,239.33999633789062,239.7050018310547,1578814,236.35433295462155
2025-01-28 12:15:00,238.5500030517578,239.3800048828125,238.20010375976562,239.34100341796875,1907399,236.47393373724216
2025-01-28 12:30:00,238.55999755859375,238.92999267578125,238.4600067138672,238.5500030517578,1054281,236.5274189485421
2025-01-28 12:45:00,238.72000122070312,238.8300018310547,238.23500061035156,238.57000732421875,954710,236.57141352836948
2025-01-28 13:00:00,238.8249969482422,239.24989318847656,238.69000244140625,238.7050018310547,920838,236.6190010472283
2025-01-28 13:15:00,238.74420166015625,238.96400451660156,238.47000122070312,238.83999633789062,840595,236.65847982361143
2025-01-28 13:30:00,238.97000122070312,238.9949951171875,238.61000061035156,238.76800537109375,720266,236.6916798051769
2025-01-28 13:45:00,238.80999755859375,239.05999755859375,238.6649932861328,238.97000122070312,863501,236.7321110431786
2025-01-28 14:00:00,238.77999877929688,238.95120239257812,238.58999633789062,238.80999755859375,803322,236.76649588125954
2025-01-28 14:15:00,238.82000732421875,239.10000610351562,238.67999267578125,238.77999877929688,982604,236.80841711448332
2025-01-28 14:30:00,239.25,239.38999938964844,238.7899932861328,238.82220458984375,1008251,236.85269407108024
2025-01-28 14:45:00,239.1649932861328,239.47999572753906,239.02000427246094,239.2100067138672,1030830,236.90092420907925
2025-01-28 15:00:00,238.5399932861328,239.1999969482422,238.30999755859375,239.15499877929688,1233102,236.94788446906213
2025-01-28 15:15:00,238.83999633789062,239.25,238.54049682617188,238.55999755859375,1605018,237.00265540636912
2025-01-28 15:30:00,238.875,238.9199981689453,238.5,238.8800048828125,1286517,237.04385959963278
2025-01-28 15:45:00,238.24000549316406,238.97999572753906,237.75999450683594,238.8699951171875,3857094,237.14155875040845
2025-01-29 09:30:00,235.79820251464844,236.1699981689453,234.00999450683594,234.14999389648438,6725284,234.77666219075522
2025-01-29 09:45:00,235.77000427246094,236.2899932861328,234.97999572753906,235.74000549316406,1772207,234.96297321761014
2025-01-29 10:00:00,236.5500030517578,236.8699951171875,235.52000427246094,235.80499267578125,1749070,235.15108680598723
2025-01-29 10:15:00,236.8300018310547,237.1300048828125,236.1699981689453,236.55999755859375,1364549,235.32371494469194
2025-01-29 10:30:00,237.5800018310547,237.9550018310547,236.7100067138672,236.80999755859375,1555145,235.540412918258
2025-01-29 10:45:00,237.78939819335938,238.0,237.3000030517578,237.57029724121094,1243691,235.72019387402977
2025-01-29 11:00:00,237.17970275878906,237.9499969482422,237.0800018310547,237.77999877929688,1022516,235.84496589000776
2025-01-29 11:15:00,236.5157012939453,237.2550048828125,236.42999267578125,237.17999267578125,1036067,235.91480007723985
2025-01-29 11:30:00,237.06500244140625,237.22000122070312,236.5,236.52999877929688,856582,235.95609373592046
2025-01-29 11:45:00,236.5399932861328,237.12249755859375,236.1300048828125,237.07470703125,928522,235.99778715279402
2025-01-29 12:00:00,236.6721954345703,236.85000610351562,236.30079650878906,236.5399932861328,961682,236.02610470656438
2025-01-29 12:15:00,236.86900329589844,237.19000244140625,236.69000244140625,236.69000244140625,1308700,236.07906508650242
2025-01-29 12:30:00,236.77740478515625,236.94000244140625,236.60000610351562,236.8699951171875,617746,236.10022768343518
2025-01-29 12:45:00,236.0399932861328,236.7799072265625,235.94500732421875,236.77059936523438,471751,236.10892074321694
2025-01-29 13:00:00,236.51499938964844,236.5399932861328,235.4600067138672,236.0399932861328,1792675,236.1015995519464
2025-01-29 13:15:00,237.42999267578125,237.43499755859375,236.4582061767578,236.5247039794922,817820,236.12537958209907
2025-01-29 13:30:00,237.0500030517578,237.66000366210938,236.9364013671875,237.4499969482422,782863,236.1636799009581
2025-01-29 13:45:00,237.0,237.38999938964844,236.8699951171875,237.0500030517578,530271,236.1831915030479
2025-01-29 14:00:00,236.69259643554688,237.22000122070312,236.50999450683594,236.97000122070312,799868,236.20496130102205
2025-01-29 14:15:00,236.44500732421875,236.9499969482422,236.30999755859375,236.74000549316406,652956,236.21613112983545
2025-01-29 14:30:00,238.08999633789062,238.14999389648438,236.34500122070312,236.44000244140625,1365659,236.25284015050983
2025-01-29 14:45:00,238.0800018310547,238.2899932861328,237.7449951171875,238.11000061035156,901019,236.30813597417847
2025-01-29 15:00:00,238.16000366210938,238.69000244140625,237.86000061035156,238.07000732421875,1192028,236.38246124988993
2025-01-29 15:15:00,239.0500030517578,239.24000549316406,237.69000244140625,238.1999969482422,1427481,236.47176602751554
2025-01-29 15:30:00,239.01199340820312,239.39999389648438,238.72000122070312,239.05999755859375,1517095,236.58935246990734
2025-01-29 15:45:00,239.35000610351562,239.85499572753906,238.8300018310547,239.0399932861328,3547429,236.8440550496003
2025-01-30 09:30:00,239.28439331054688,240.7899932861328,238.41000366210938,238.6649932861328,4341724,239.288330078125
2025-01-30 09:45:00,239.4199981689453,240.35499572753906,238.9199981689453,239.2899932861328,1750619,239.355377515514
2025-01-30 10:00:00,238.6300048828125,239.4199981689453,238.08999633789062,239.4199981689453,1555413,239.27835419325672
2025-01-30 10:15:00,238.4600067138672,239.02999877929688,238.4105987548828,238.61000061035156,1153169,239.2004158300233
2025-01-30 10:30:00,238.9698944091797,239.02000427246094,238.3000030517578,238.4600067138672,971558,239.14006153623254
2025-01-30 10:45:00,238.05999755859375,239.02999877929688,238.05999755859375,238.9550018310547,875977,239.10235243113078
2025-01-30 11:00:00,237.3300018310547,238.49000549316406,237.24000549316406,238.0850067138672,3182763,238.83449628151521
2025-01-30 11:15:00,238.16000366210938,238.3195037841797,237.2100067138672,237.36000061035156,1181388,238.73969798316566
2025-01-30 11:30:00,238.10000610351562,238.47000122070312,238.0800018310547,238.1844024658203,706071,238.71746763234674
2025-01-30 11:45:00,238.77999877929688,238.83999633789062,238.0800018310547,238.0850067138672,851989,238.6978029592074
2025-01-30 12:00:00,238.52999877929688,238.8800048828125,238.14999389648438,238.77000427246094,916946,238.69267481055982
2025-01-30 12:15:00,238.02999877929688,238.60000610351562,237.80999755859375,238.52999877929688,747214,238.67713045731193
2025-01-30 12:30:00,238.0500030517578,238.32000732421875,237.90499877929688,238.02999877929688,776706,238.6529393561502
2025-01-30 12:45:00,238.39500427246094,238.5500030517578,238.0500030517578,238.0500030517578,581765,238.6399856229922
2025-01-30 13:00:00,238.5001983642578,238.7686004638672,238.3699951171875,238.38999938964844,688259,238.63555864046123
2025-01-30 13:15:00,238.4499969482422,238.5500030517578,238.2899932861328,238.5247039794922,637242,238.63005530425463
2025-01-30 13:30:00,239.08999633789062,239.22000122070312,238.44000244140625,238.44000244140625,760201,238.63250807257756
2025-01-30 13:45:00,239.64999389648438,239.6699981689453,239.0800018310547,239.10000610351562,863527,238.6574390327166
2025-01-30 14:00:00,239.29519653320312,239.6490020751953,238.93099975585938,239.6490020751953,891467,238.68605503212564
2025-01-30 14:15:00,239.25,239.39999389648438,239.13999938964844,239.27999877929688,845016,238.70649479652573
2025-01-30 14:30:00,239.52999877929688,239.6300048828125,239.2100067138672,239.25,928944,238.73070024024415
2025-01-30 14:45:00,239.86500549316406,239.8699951171875,239.27000427246094,239.52999877929688,1033006,238.76321534311143
2025-01-30 15:00:00,239.86500549316406,240.0500030517578,239.7021026611328,239.86500549316406,1451920,238.82136762559406
2025-01-30 15:15:00,239.5800018310547,239.9499969482422,239.4550018310547,239.86500549316406,1385253,238.86592439260278
2025-01-30 15:30:00,237.9499969482422,239.85499572753906,237.75,239.5800018310547,2497884,238.88140891048184
2025-01-30 15:45:00,237.55999755859375,238.75,237.24000549316406,237.94000244140625,4338195,238.77212247069144
2025-01-31 09:30:00,242.2949981689453,247.19000244140625,242.14999389648438,247.0399932861328,14383478,245.45999654134116
2025-01-31 09:45:00,241.60499572753906,243.58999633789062,241.35000610351562,242.2899932861328,5557628,244.60995572149008
2025-01-31 10:00:00,241.92990112304688,243.2449951171875,241.36000061035156,241.5800018310547,3715254,244.20974435644618
2025-01-31 10:15:00,240.943603515625,242.3300018310547,240.5500030517578,241.89590454101562,3678035,243.8575043887606
2025-01-31 10:30:00,240.7100067138672,240.99000549316406,240.00999450683594,240.90499877929688,2695488,243.56825174642935
2025-01-31 10:45:00,240.9499969482422,241.42930603027344,240.19009399414062,240.7100067138672,2536863,243.35077928004384
2025-01-31 11:00:00,240.05999755859375,241.05990600585938,239.82000732421875,240.91000366210938,2084378,243.18510876920948
2025-01-31 11:15:00,238.94900512695312,240.10989379882812,238.58999633789062,240.0500030517578,2846094,242.9117260134735
2025-01-31 11:30:00,239.72000122070312,239.77000427246094,238.82000732421875,238.97000122070312,1633342,242.75623912789754
2025-01-31 11:45:00,238.92999267578125,240.0500030517578,238.75999450683594,239.74000549316406,1700004,242.62135770884467
2025-01-31 12:00:00,239.2899932861328,239.64230346679688,238.74000549316406,238.9199981689453,1446958,242.5008647448815
2025-01-31 12:15:00,239.74000549316406,239.82000732421875,238.8820037841797,239.3000030517578,1442634,242.39636786373907
2025-01-31 12:30:00,239.02999877929688,239.80099487304688,238.97000122070312,239.75,1135313,242.3232365723071
2025-01-31 12:45:00,238.30999755859375,239.27999877929688,238.3000030517578,239.02499389648438,1978840,242.1772601783011
2025-01-31 13:00:00,237.52000427246094,238.53990173339844,237.52000427246094,238.32000732421875,1802692,242.02712706054578
2025-01-31 13:15:00,236.4250030517578,237.58990478515625,236.22000122070312,237.55999755859375,2905233,241.75071768429066
2025-01-31 13:30:00,236.42999267578125,236.86000061035156,235.89999389648438,236.42999267578125,1879839,241.56231687209345
2025-01-31 13:45:00,235.25999450683594,236.4499969482422,235.11279296875,236.42999267578125,1772456,241.38361752867198
2025-01-31 14:00:00,235.58999633789062,235.6999969482422,234.47000122070312,235.27999877929688,2189691,241.14575251234092
2025-01-31 14:15:00,235.13499450683594,235.91000366210938,235.0,235.58999633789062,1538328,240.99835530251892
2025-01-31 14:30:00,233.97999572753906,235.2799072265625,233.9199981689453,235.15499877929688,1869005,240.80732791049883
2025-01-31 14:45:00,234.1300048828125,234.72000122070312,233.44000244140625,234.01910400390625,2215115,240.57010276254152
2025-01-31 15:00:00,233.8000030517578,234.11500549316406,233.55499267578125,234.11500549316406,1690439,240.3965632562292
2025-01-31 15:15:00,234.2899932861328,234.3699951171875,233.6199951171875,233.8242950439453,2171011,240.1868758020973
2025-01-31 15:30:00,234.19039916992188,234.49000549316406,233.74000549316406,234.30999755859375,1782657,240.03089512862076
2025-01-31 15:45:00,235.86000061035156,236.5,234.08999633789062,234.19000244140625,6597201,239.58339307490652
2025-02-03 09:30:00,230.17999267578125,231.8300018310547,229.44000244140625,229.44000244140625,10210944,230.2366689046224
2025-02-03 09:45:00,228.83999633789062,230.47999572753906,228.77000427246094,230.22500610351562,3153253,230.13953700861717
